ano_mes,segmento,ret_segmento,n_empresas,data
2024-06,Máq. e Equip. Industriais,-0.08141809038301093,7,2024-06-30
2024-06,Móveis,-0.06987378225139174,3,2024-06-30
2024-06,Outros,-0.05296003179030806,2,2024-06-30
2024-06,Papel e Celulose,0.1056027091970948,2,2024-06-30
2024-06,Petroquímicos,-0.020605339681959434,2,2024-06-30
2024-06,Produtos Diversos,-0.07837216787009249,4,2024-06-30
2024-06,Produtos de Cuidado Pessoal,-0.041566561668150384,2,2024-06-30
2024-06,Produtos de Limpeza,-0.057432049085875514,1,2024-06-30
2024-06,Produtos para Construção,0.037763489756274304,2,2024-06-30
2024-06,Produção de Eventos e Shows,0.0029163503082358933,2,2024-06-30
2024-06,Programas de Fidelização,-0.2567497007131452,1,2024-06-30
2024-06,Programas e Serviços,-0.08715997833207507,10,2024-06-30
2024-06,Químicos Diversos,-0.022279565938462476,2,2024-06-30
2024-06,Resseguradoras,0.0012666246151931126,1,2024-06-30
2024-06,Restaurante e Similares,0.06239243223810603,2,2024-06-30
2024-06,Seguradoras,0.00016958034609615424,3,2024-06-30
2024-06,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.08791067975228804,10,2024-06-30
2024-06,Serviços Diversos,-0.06027086456156466,8,2024-06-30
2024-06,Serviços Educacionais,-0.07566284869946051,6,2024-06-30
2024-06,Serviços Financeiros Diversos,-0.007389945256040142,4,2024-06-30
2024-06,Serviços de Apoio e Armazenagem,0.0787154033341324,2,2024-06-30
2024-06,Siderurgia,0.0121559967719985,5,2024-06-30
2024-06,Soc. Crédito e Financiamento,0.16745015604990998,2,2024-06-30
2024-06,"Tecidos, Vestuário e Calçados",-0.028362231630061983,8,2024-06-30
2024-06,Telecomunicações,-0.025179482092240395,6,2024-06-30
2024-06,Transporte Ferroviário,0.04997336010520703,1,2024-06-30
2024-06,Transporte Hidroviário,-0.048002840587093885,3,2024-06-30
2024-06,Transporte Rodoviário,-0.15666867052076272,3,2024-06-30
2024-06,Utensílios Domésticos,0.005509655810969516,1,2024-06-30
2024-06,Vestuário,-0.03231804639051017,1,2024-06-30
2024-06,Viagens e Turismo,0.015424470325631656,1,2024-06-30
2024-06,Água e Saneamento,0.09845609313135109,5,2024-06-30
2024-07,Acessórios,0.15428794903540521,2,2024-07-31
2024-07,Agricultura,0.06071993462615074,6,2024-07-31
2024-07,Alimentos,-0.020203688843086393,3,2024-07-31
2024-07,Alimentos Diversos,0.022667562897656552,3,2024-07-31
2024-07,Aluguel de carros,0.08389456082426576,3,2024-07-31
2024-07,Armas e Munições,0.0052192849688950105,1,2024-07-31
2024-07,Artefatos de Cobre,-0.012705445449588515,1,2024-07-31
2024-07,Artefatos de Ferro e Aço,0.04415654559009895,4,2024-07-31
2024-07,Atividades Esportivas,-0.01869176041919607,1,2024-07-31
2024-07,Automóveis e Motocicletas,0.051768871442540464,3,2024-07-31
2024-07,Açucar e Alcool,-0.031892657217095,2,2024-07-31
2024-07,Bancos,0.019014023930737724,19,2024-07-31
2024-07,Bicicletas,-0.030156121570008132,1,2024-07-31
2024-07,Brinquedos e Jogos,0.08836915045008997,1,2024-07-31
2024-07,Calçados,0.02564384592302754,4,2024-07-31
2024-07,Carnes e Derivados,0.00043412678031401475,6,2024-07-31
2024-07,Cervejas e Refrigerantes,0.01478969608069347,1,2024-07-31
2024-07,Computadores e Equipamentos,-0.08406798110478304,3,2024-07-31
2024-07,Construção Pesada,-0.047762159237328274,1,2024-07-31
2024-07,Corretoras de Seguros e Resseguros,0.0254932913902034,2,2024-07-31
2024-07,Distribuição de Combustíveis,0.12192713404130417,1,2024-07-31
2024-07,Eletrodomésticos,-0.05934151289588835,4,2024-07-31
2024-07,Embalagens,-0.0035584881043000394,1,2024-07-31
2024-07,Energia Elétrica,-0.009737187117923478,31,2024-07-31
2024-07,Equipamentos,-0.05760553120689371,1,2024-07-31
2024-07,Equipamentos e Serviços,0.030424866497670733,3,2024-07-31
2024-07,Exploração de Imóveis,0.09133291933300564,11,2024-07-31
2024-07,Exploração de Rodovias,0.042613173737120556,3,2024-07-31
2024-07,"Exploração, Refino e Distribuição",0.031231811825007547,9,2024-07-31
2024-07,Fertilizantes e Defensivos,0.07553196362932384,3,2024-07-31
2024-07,Fios e Tecidos,0.16490779297326222,9,2024-07-31
2024-07,Gás,-0.015068852317830839,2,2024-07-31
2024-07,Holdings Diversificadas,0.06902590522960783,4,2024-07-31
2024-07,Hotelaria,-0.020121403199421017,1,2024-07-31
2024-07,Incorporações,0.035030716945370355,25,2024-07-31
2024-07,Intermediação Imobiliária,-0.042709477856933714,2,2024-07-31
2024-07,Linhas Aéreas de Passageiros,0.09378607960913554,2,2024-07-31
2024-07,Madeira,0.0637073014095042,2,2024-07-31
2024-07,Materiais Diversos,-0.07199761198870491,1,2024-07-31
2024-07,Material Aeronáutico e de Defesa,0.19218348664465434,1,2024-07-31
2024-07,Material Rodoviário,-0.005066268383827811,7,2024-07-31
2024-07,Material de Transporte,0.006347648522910365,1,2024-07-31
2024-07,Medicamentos e Outros Produtos,-0.000415813736571069,10,2024-07-31
2024-07,Minerais Metálicos,-0.07329176403330451,4,2024-07-31
2024-07,"Motores , Compressores e Outros",0.11815969094856393,2,2024-07-31
2024-07,Máq. e Equip. Construção e Agrícolas,0.006720787561344643,1,2024-07-31
2024-07,Máq. e Equip. Industriais,0.0064127060858964234,7,2024-07-31
2024-07,Móveis,0.1257440600501845,3,2024-07-31
2024-07,Outros,0.07583178714114125,2,2024-07-31
2024-07,Papel e Celulose,-0.013489186375010398,2,2024-07-31
2024-07,Petroquímicos,-0.018869265548048464,2,2024-07-31
2024-07,Produtos Diversos,0.14705213151329438,4,2024-07-31
2024-07,Produtos de Cuidado Pessoal,-0.03497046728636813,2,2024-07-31
2024-07,Produtos de Limpeza,-0.009901070982711646,1,2024-07-31
2024-07,Produtos para Construção,-0.026541588104073477,2,2024-07-31
2024-07,Produção de Eventos e Shows,0.07078219034065247,2,2024-07-31
2024-07,Programas de Fidelização,0.05390065176876613,1,2024-07-31
2024-07,Programas e Serviços,0.021976043702833938,10,2024-07-31
2024-07,Químicos Diversos,0.028281877870767635,2,2024-07-31
2024-07,Resseguradoras,-0.07522836587006543,1,2024-07-31
2024-07,Restaurante e Similares,0.061283755456981004,2,2024-07-31
2024-07,Seguradoras,0.02364551062251759,3,2024-07-31
2024-07,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.04192257237233673,10,2024-07-31
2024-07,Serviços Diversos,0.009437731553321727,8,2024-07-31
2024-07,Serviços Educacionais,0.023843670530253238,7,2024-07-31
2024-07,Serviços Financeiros Diversos,0.06544466693986095,4,2024-07-31
2024-07,Serviços de Apoio e Armazenagem,0.004968756191285895,2,2024-07-31
2024-07,Siderurgia,-0.06303859423413485,5,2024-07-31
2024-07,Soc. Crédito e Financiamento,-0.030893912512624855,2,2024-07-31
2024-07,"Tecidos, Vestuário e Calçados",-0.041330728919970895,8,2024-07-31
2024-07,Telecomunicações,-0.006578867521776129,6,2024-07-31
2024-07,Transporte Ferroviário,0.06673848608718913,1,2024-07-31
2024-07,Transporte Hidroviário,0.02004233353984793,3,2024-07-31
2024-07,Transporte Rodoviário,-0.031284399459016475,3,2024-07-31
2024-07,Utensílios Domésticos,-0.04112729142386273,1,2024-07-31
2024-07,Vestuário,0.031259913988117116,1,2024-07-31
2024-07,Viagens e Turismo,-0.07410797215372178,1,2024-07-31
2024-07,Água e Saneamento,0.33904792373436454,5,2024-07-31
2024-08,Acessórios,0.052544690563746,2,2024-08-31
2024-08,Agricultura,-0.04311318891779522,6,2024-08-31
2024-08,Alimentos,0.03537895534407961,3,2024-08-31
2024-08,Alimentos Diversos,0.027202283585959403,3,2024-08-31
2024-08,Aluguel de carros,-0.03184407473748604,3,2024-08-31
2024-08,Armas e Munições,-0.021920741871769067,1,2024-08-31
2024-08,Artefatos de Cobre,-0.2392153497018421,1,2024-08-31
2024-08,Artefatos de Ferro e Aço,0.09943007625591818,4,2024-08-31
2024-08,Atividades Esportivas,0.039311249126302794,1,2024-08-31
2024-08,Automóveis e Motocicletas,0.0037927352568660013,3,2024-08-31
2024-08,Açucar e Alcool,-0.044015876657198194,2,2024-08-31
2024-08,Bancos,0.09371875093673106,19,2024-08-31
2024-08,Bicicletas,-0.0702826222729458,1,2024-08-31
2024-08,Brinquedos e Jogos,0.0294138852062934,1,2024-08-31
2024-08,Calçados,0.04212365867230289,4,2024-08-31
2024-08,Carnes e Derivados,0.1299711507876362,6,2024-08-31
2024-08,Cervejas e Refrigerantes,0.10484119147574544,1,2024-08-31
2024-08,Computadores e Equipamentos,-0.009084041440245253,3,2024-08-31
2024-08,Construção Pesada,0.047762159237328274,1,2024-08-31
2024-08,Corretoras de Seguros e Resseguros,0.024709308334215474,2,2024-08-31
2024-08,Distribuição de Combustíveis,0.10484626800645058,1,2024-08-31
2024-08,Eletrodomésticos,0.1398851351118378,4,2024-08-31
2024-08,Embalagens,-0.049488189617918454,1,2024-08-31
2024-08,Energia Elétrica,0.030887928361729964,31,2024-08-31
2024-08,Equipamentos,0.06797101973051678,1,2024-08-31
2024-08,Equipamentos e Serviços,-0.042846813979551646,3,2024-08-31
2024-08,Exploração de Imóveis,0.03094860891010487,11,2024-08-31
2024-08,Exploração de Rodovias,0.1196538887424859,3,2024-08-31
2024-08,"Exploração, Refino e Distribuição",0.02830018355636682,8,2024-08-31
2024-08,Fertilizantes e Defensivos,-0.038638472168105675,3,2024-08-31
2024-08,Fios e Tecidos,-0.010995544923678817,9,2024-08-31
2024-08,Gás,0.12771505760142166,1,2024-08-31
2024-08,Holdings Diversificadas,0.011993478560232473,4,2024-08-31
2024-08,Hotelaria,-0.03727139479723163,1,2024-08-31
2024-08,Incorporações,-0.04283510136254557,24,2024-08-31
2024-08,Intermediação Imobiliária,-0.027772938745948578,2,2024-08-31
2024-08,Linhas Aéreas de Passageiros,-0.2244816890146028,2,2024-08-31
2024-08,Madeira,0.07000976713756524,2,2024-08-31
2024-08,Materiais Diversos,-0.008718451039881003,1,2024-08-31
2024-08,Material Aeronáutico e de Defesa,0.06666190318763654,1,2024-08-31
2024-08,Material Rodoviário,0.1365745689944216,7,2024-08-31
2024-08,Material de Transporte,0.1365446486916193,1,2024-08-31
2024-08,Medicamentos e Outros Produtos,0.02640911679488812,10,2024-08-31
2024-08,Minerais Metálicos,0.021580427887703924,4,2024-08-31
2024-08,"Motores , Compressores e Outros",0.06447847738835155,2,2024-08-31
2024-08,Máq. e Equip. Construção e Agrícolas,0.0017808901544626998,1,2024-08-31
2024-08,Máq. e Equip. Industriais,0.11141340633710307,7,2024-08-31
2024-08,Móveis,0.012167387284692207,3,2024-08-31
2024-08,Outros,-0.11551625270121335,2,2024-08-31
2024-08,Papel e Celulose,-0.0009112252785441477,3,2024-08-31
2024-08,Petroquímicos,-0.014268033872010033,2,2024-08-31
2024-08,Produtos Diversos,-0.42722376533968104,4,2024-08-31
2024-08,Produtos de Cuidado Pessoal,-0.014350251461714363,2,2024-08-31
2024-08,Produtos de Limpeza,0.0579872576503494,1,2024-08-31
2024-08,Produtos para Construção,0.04675819013784066,2,2024-08-31
2024-08,Produção de Eventos e Shows,-0.15964205449407887,2,2024-08-31
2024-08,Programas de Fidelização,0.27826758002055585,1,2024-08-31
2024-08,Programas e Serviços,-0.043757236784199405,10,2024-08-31
2024-08,Químicos Diversos,-0.05136613422210301,2,2024-08-31
2024-08,Resseguradoras,0.5011577504590803,1,2024-08-31
2024-08,Restaurante e Similares,-0.03925701155790601,2,2024-08-31
2024-08,Seguradoras,0.11119146739942609,3,2024-08-31
2024-08,"Serv.Méd.Hospit.,Análises e Diagnósticos",0.10037157115294208,10,2024-08-31
2024-08,Serviços Diversos,0.002403027942142817,8,2024-08-31
2024-08,Serviços Educacionais,-0.03476761749152348,7,2024-08-31
2024-08,Serviços Financeiros Diversos,0.04740105886621826,4,2024-08-31
2024-08,Serviços de Apoio e Armazenagem,0.04871327399565306,2,2024-08-31
2024-08,Siderurgia,-0.0006743907518651504,5,2024-08-31
2024-08,Soc. Crédito e Financiamento,-0.09627780723305701,1,2024-08-31
2024-08,"Tecidos, Vestuário e Calçados",0.062064618785887905,7,2024-08-31
2024-08,Telecomunicações,0.01597888071382701,6,2024-08-31
2024-08,Transporte Ferroviário,-0.013636822899464551,1,2024-08-31
2024-08,Transporte Hidroviário,-0.047390183388794714,3,2024-08-31
2024-08,Transporte Rodoviário,0.21211797157098214,3,2024-08-31
2024-08,Utensílios Domésticos,0.11693449933054434,1,2024-08-31
2024-08,Vestuário,0.07660498468968013,1,2024-08-31
2024-08,Viagens e Turismo,0.07919704166119312,1,2024-08-31
2024-08,Água e Saneamento,0.12373995004420793,5,2024-08-31
2024-09,Acessórios,-0.04178362260740498,2,2024-09-30
2024-09,Agricultura,-0.15233634928139103,6,2024-09-30
2024-09,Alimentos,-0.09109274266832997,3,2024-09-30
2024-09,Alimentos Diversos,-0.05637094853663186,3,2024-09-30
2024-09,Aluguel de carros,-0.09549127151237465,3,2024-09-30
2024-09,Armas e Munições,-0.08123058513803638,1,2024-09-30
2024-09,Artefatos de Cobre,-0.1451714795050101,1,2024-09-30
2024-09,Artefatos de Ferro e Aço,-0.10951737816626231,4,2024-09-30
2024-09,Atividades Esportivas,-0.028057304049652565,1,2024-09-30
2024-09,Automóveis e Motocicletas,-0.007903238171455218,3,2024-09-30
2024-09,Açucar e Alcool,-0.04618976445382439,2,2024-09-30
2024-09,Bancos,-0.025347648981798077,19,2024-09-30
2024-09,Bicicletas,0.008000650049122981,1,2024-09-30
2024-09,Brinquedos e Jogos,0.633427945858323,1,2024-09-30
2024-09,Calçados,-0.0541562530847115,4,2024-09-30
2024-09,Carnes e Derivados,-0.005330873636633214,6,2024-09-30
2024-09,Cervejas e Refrigerantes,0.01695335305615764,1,2024-09-30
2024-09,Computadores e Equipamentos,-0.12324597989630585,3,2024-09-30
2024-09,Construção Pesada,-0.11277144179044075,1,2024-09-30
2024-09,Corretoras de Seguros e Resseguros,-0.033511770211415826,2,2024-09-30
2024-09,Distribuição de Combustíveis,-0.08618406284946456,1,2024-09-30
2024-09,Eletrodomésticos,-0.13154288142448112,4,2024-09-30
2024-09,Embalagens,-0.07538188828278947,1,2024-09-30
2024-09,Energia Elétrica,0.003594093612480324,30,2024-09-30
2024-09,Engenharia Consultiva,-0.055407413583130616,1,2024-09-30
2024-09,Equipamentos,-0.004691502641659628,1,2024-09-30
2024-09,Equipamentos e Serviços,0.027703471714100997,3,2024-09-30
2024-09,Exploração de Imóveis,-0.07192921616898024,11,2024-09-30
2024-09,Exploração de Rodovias,-0.01973984955591601,3,2024-09-30
2024-09,"Exploração, Refino e Distribuição",-0.11121831604133295,8,2024-09-30
2024-09,Fertilizantes e Defensivos,-0.06562985136566131,3,2024-09-30
2024-09,Fios e Tecidos,-0.06304155217917622,7,2024-09-30
2024-09,Gás,0.06492956911498649,1,2024-09-30
2024-09,Holdings Diversificadas,-0.02769651428630378,3,2024-09-30
2024-09,Hotelaria,-0.04311012365372846,1,2024-09-30
2024-09,Incorporações,-0.1242849483255215,24,2024-09-30
2024-09,Intermediação Imobiliária,0.019547330595488355,2,2024-09-30
2024-09,Linhas Aéreas de Passageiros,0.08239196806431354,2,2024-09-30
2024-09,Madeira,0.01804844966953767,2,2024-09-30
2024-09,Materiais Diversos,-0.024823969728726247,1,2024-09-30
2024-09,Material Aeronáutico e de Defesa,0.02405070041070756,1,2024-09-30
2024-09,Material Rodoviário,-0.007859612570236882,7,2024-09-30
2024-09,Material de Transporte,-0.149531632856434,1,2024-09-30
2024-09,Medicamentos e Outros Produtos,-0.06003765682532638,10,2024-09-30
2024-09,Minerais Metálicos,0.09797832471278001,4,2024-09-30
2024-09,"Motores , Compressores e Outros",-0.03040889299600924,2,2024-09-30
2024-09,Máq. e Equip. Construção e Agrícolas,-0.10144347446526147,1,2024-09-30
2024-09,Máq. e Equip. Industriais,-0.14827456343125167,7,2024-09-30
2024-09,Móveis,-0.07467490918722701,3,2024-09-30
2024-09,Outros,-0.09316451962761751,2,2024-09-30
2024-09,Papel e Celulose,-0.02159848252357799,2,2024-09-30
2024-09,Petroquímicos,0.01073631796719765,2,2024-09-30
2024-09,Produtos Diversos,-0.13619997880913698,4,2024-09-30
2024-09,Produtos de Cuidado Pessoal,0.00861268747777416,2,2024-09-30
2024-09,Produtos de Limpeza,0.05035388614561487,1,2024-09-30
2024-09,Produtos para Construção,-0.05235794034787822,2,2024-09-30
2024-09,Produção de Eventos e Shows,0.0013076420039581649,2,2024-09-30
2024-09,Programas de Fidelização,-0.574481699211252,1,2024-09-30
2024-09,Programas e Serviços,-0.022052430229643705,10,2024-09-30
2024-09,Químicos Diversos,-0.0424905339298296,2,2024-09-30
2024-09,Resseguradoras,-0.07777162173815677,1,2024-09-30
2024-09,Restaurante e Similares,-0.16727405858859706,2,2024-09-30
2024-09,Seguradoras,-0.024341820052565577,3,2024-09-30
2024-09,"Serv.Méd.Hospit.,Análises e Diagnósticos",-0.09503196978140487,10,2024-09-30
2024-09,Serviços Diversos,-0.041742269205157945,8,2024-09-30
2024-09,Serviços Educacionais,-0.11320981658203534,7,2024-09-30
2024-09,Serviços Financeiros Diversos,-0.05920785300141699,3,2024-09-30
2024-09,Serviços de Apoio e Armazenagem,0.06348475251424568,2,2024-09-30
2024-09,Siderurgia,0.022876623694787136,5,2024-09-30
2024-09,Soc. Crédito e Financiamento,0.07183307503707503,1,2024-09-30
2024-09,"Tecidos, Vestuário e Calçados",-0.04587872082729395,7,2024-09-30
2024-09,Telecomunicações,-0.010525800470535196,6,2024-09-30
2024-09,Transporte Ferroviário,-0.08846947180165543,1,2024-09-30
2024-09,Transporte Hidroviário,-0.015533217604081365,3,2024-09-30
2024-09,Transporte Rodoviário,-0.1491942805252615,3,2024-09-30
2024-09,Utensílios Domésticos,0.026802274379254865,1,2024-09-30
2024-09,Vestuário,-0.126950499692299,1,2024-09-30
2024-09,Viagens e Turismo,-0.05745705502478715,1,2024-09-30
2024-09,Água e Saneamento,0.1298925857718324,5,2024-09-30
2024-10,Acessórios,0.027273960124412966,2,2024-10-31
2024-10,Agricultura,-0.06655039095836157,6,2024-10-31
2024-10,Alimentos,-0.06190473021045384,3,2024-10-31
2024-10,Alimentos Diversos,-0.056548822727044236,3,2024-10-31
2024-10,Aluguel de carros,-0.017672885901871178,3,2024-10-31
2024-10,Armas e Munições,-0.10109496495516224,1,2024-10-31
2024-10,Artefatos de Cobre,-0.5004636400720238,1,2024-10-31
2024-10,Artefatos de Ferro e Aço,-0.003287496926229492,3,2024-10-31
2024-10,Atividades Esportivas,0.018943366109345217,1,2024-10-31
2024-10,Automóveis e Motocicletas,-0.07012800197067774,3,2024-10-31
2024-10,Açucar e Alcool,-0.049954213481151366,2,2024-10-31
2024-10,Bancos,-0.029977865802709072,19,2024-10-31
2024-10,Bicicletas,0.009695520774446464,1,2024-10-31
2024-10,Brinquedos e Jogos,-0.05264373348542173,1,2024-10-31
2024-10,Calçados,-0.014585367684426143,4,2024-10-31
2024-10,Carnes e Derivados,0.11568844004575611,6,2024-10-31
2024-10,Cervejas e Refrigerantes,-0.03420809472073305,1,2024-10-31
2024-10,Computadores e Equipamentos,0.0239866912745265,3,2024-10-31
2024-10,Construção Pesada,-0.1357166551185202,1,2024-10-31
2024-10,Corretoras de Seguros e Resseguros,0.006923025625945378,1,2024-10-31
2024-10,Distribuição de Combustíveis,-0.04769430405241071,1,2024-10-31
2024-10,Eletrodomésticos,-0.06857931767409259,4,2024-10-31
2024-10,Embalagens,0.02137092773241145,1,2024-10-31
2024-10,Energia Elétrica,-0.018374752389233834,29,2024-10-31
2024-10,Engenharia Consultiva,-0.10090395284640241,1,2024-10-31
2024-10,Equipamentos,-0.028710226345716183,1,2024-10-31
2024-10,Equipamentos e Serviços,-0.017459974842246966,3,2024-10-31
2024-10,Exploração de Imóveis,-0.03190061240384099,11,2024-10-31
2024-10,Exploração de Rodovias,0.10221079195274108,3,2024-10-31
2024-10,"Exploração, Refino e Distribuição",-0.04420976436077417,8,2024-10-31
2024-10,Fertilizantes e Defensivos,-0.0859050224065155,3,2024-10-31
2024-10,Fios e Tecidos,-0.04827630488946742,7,2024-10-31
2024-10,Gás,0.01634874539856268,2,2024-10-31
2024-10,Holdings Diversificadas,-0.036734367675954865,4,2024-10-31
2024-10,Hotelaria,-0.013303965626362824,1,2024-10-31
